tanggal,kode_prov,nama_prov,kode_kab,nama_kab,closecontact,closecontact_dikarantina,closecontact_discarded,suspect,suspect_diisolasi,suspect_discarded,probable,probable_diisolasi,probable_discarded,probable_meninggal,confirmation,confirmation_selesai,confirmation_meninggal,pertumbuhan_closecontact,pertumbuhan_closecontact_discarded,pertumbuhan_closecontact_dikarantina,pertumbuhan_suspect,pertumbuhan_suspect_discarded,pertumbuhan_suspect_diisolasi,pertumbuhan_probable,pertumbuhan_probable_discarded,pertumbuhan_probable_diisolasi,pertumbuhan_probable_meninggal,pertumbuhan_confirmation,pertumbuhan_confirmation_selesai,pertumbuhan_confirmation_meninggal,
2022-04-01,32,Provinsi Jawa Barat,3279,KOTA BANJAR,3286,3221,65,3057,2988,46,67,16,0,51,6083,5931,141,0,0,0,0,0,0,0,0,0,0,3,13,0,
2022-04-02,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2178,2165,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
2022-04-02,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,8627,7472,453,533,118,17,398,90381,89994,206,0,0,0,0,0,0,0,0,0,0,48,60,0,
2022-04-02,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,17749,16207,1542,11721,11145,531,840,588,4,248,15842,15401,334,0,0,0,0,0,0,0,0,0,0,6,14,0,
2022-04-02,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,3902,3402,500,3409,3107,192,130,82,7,41,15173,14863,224,0,0,0,0,0,0,0,0,0,0,11,20,0,
2022-04-02,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,39449,38821,628,5968,5755,55,31,0,0,31,53192,51429,630,0,0,0,0,0,0,0,0,0,0,22,212,0,
2022-04-02,32,Provinsi Jawa Barat,3205,KAB. GARUT,22555,22081,474,11393,11167,217,4,0,0,4,33800,32270,1263,0,0,0,0,0,0,0,0,0,0,6,61,0,
2022-04-02,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,3742,3590,152,2226,2144,61,18,8,0,10,10345,8639,315,0,0,0,0,0,0,0,0,0,0,1,153,0,
2022-04-02,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,51408,51310,98,2252,2176,55,3,3,0,0,16886,15846,328,0,0,0,0,0,0,0,0,0,0,3,0,0,
2022-04-02,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,23670,22386,1284,3671,3592,44,104,76,16,12,16494,16123,283,0,0,0,0,0,0,0,0,0,0,1,0,0,
2022-04-02,32,Provinsi Jawa Barat,3209,KAB. CIREBON,21446,15519,5927,631,529,0,41,0,0,41,31427,30421,956,0,0,0,0,0,0,0,0,0,0,7,32,1,
2022-04-02,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,15308,12514,2794,2275,2148,104,110,0,0,110,13806,13464,266,0,0,0,0,0,0,0,0,0,0,1,0,0,
2022-04-02,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,4891,4620,271,2311,2247,42,150,0,0,150,13194,12601,170,0,0,0,0,0,0,0,0,0,0,9,0,0,
2022-04-02,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,28997,28079,918,9783,9018,685,181,23,0,158,21555,20121,758,0,0,0,0,0,0,0,0,0,0,5,37,0,
2022-04-02,32,Provinsi Jawa Barat,3213,KAB. SUBANG,973,973,0,6484,6322,100,38,38,0,0,14145,13505,297,0,0,0,0,0,0,0,0,0,0,8,23,0,
2022-04-02,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,7079,6201,878,5014,4582,337,43,1,0,42,16940,16275,603,0,0,0,0,0,0,0,0,0,0,1,6,0,
2022-04-02,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,43211,41432,1779,8881,8731,51,87,0,0,87,55230,53085,2016,0,0,0,0,0,0,0,0,0,0,5,31,1,
2022-04-02,32,Provinsi Jawa Barat,3216,KAB. BEKASI,37662,36553,1109,26595,25800,442,1480,1227,112,141,83492,82732,565,0,0,0,0,0,0,0,0,0,0,32,51,0,
2022-04-02,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,3276,2879,397,1366,1235,51,56,5,0,51,27932,27210,295,0,0,0,0,0,0,0,0,0,0,7,0,1,
2022-04-02,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,2033,2033,0,971,953,0,18,6,0,12,6041,5852,151,0,0,0,0,0,0,0,0,0,0,3,0,0,
2022-04-02,32,Provinsi Jawa Barat,3271,KOTA BOGOR,13844,13289,555,6418,6031,184,108,11,0,97,59291,55972,544,0,0,0,0,0,0,0,0,0,0,35,43,1,
2022-04-02,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,16025,15748,277,10753,10583,167,32,3,0,29,12397,11973,290,0,0,0,0,0,0,0,0,0,0,2,0,0,
2022-04-02,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,32903,32576,327,27212,23310,3678,174,150,0,24,93211,91291,446,0,0,0,0,0,0,0,0,0,0,90,0,0,
2022-04-02,32,Provinsi Jawa Barat,3274,KOTA CIREBON,10384,9669,715,2723,2636,57,2,1,0,1,16714,14513,540,0,0,0,0,0,0,0,0,0,0,2,0,0,
2022-04-02,32,Provinsi Jawa Barat,3275,KOTA BEKASI,66843,66721,122,23158,22838,10,1938,1544,91,303,171294,168691,1044,0,0,0,0,0,0,0,0,0,0,75,0,0,
2022-04-02,32,Provinsi Jawa Barat,3276,KOTA DEPOK,74447,70031,4416,25914,25225,444,32,0,25,7,163181,158534,2220,0,0,0,0,0,0,0,0,0,0,66,0,0,
2022-04-02,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,15084,14902,182,4517,3947,540,35,0,0,35,21180,11827,181,0,0,0,0,0,0,0,0,0,0,16,0,0,
2022-04-02,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,12812,12478,334,2681,2637,22,155,99,4,52,18484,17496,564,0,0,0,0,0,0,0,0,0,0,1,0,0,
2022-04-02,32,Provinsi Jawa Barat,3279,KOTA BANJAR,3286,3221,65,3057,2988,46,67,16,0,51,6083,5934,142,0,0,0,0,0,0,0,0,0,0,0,3,1,
2022-04-03,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2178,2165,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
2022-04-03,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,8627,7472,453,533,118,17,398,90410,90059,206,0,0,0,0,0,0,0,0,0,0,29,65,0,
2022-04-03,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,17749,16207,1542,11721,11145,531,840,588,4,248,15847,15401,334,0,0,0,0,0,0,0,0,0,0,5,0,0,
2022-04-03,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,3902,3402,500,3409,3107,192,130,82,7,41,15176,14863,224,0,0,0,0,0,0,0,0,0,0,3,0,0,
2022-04-03,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,39449,38821,628,5968,5755,55,31,0,0,31,53210,51562,630,0,0,0,0,0,0,0,0,0,0,18,133,0,
2022-04-03,32,Provinsi Jawa Barat,3205,KAB. GARUT,22555,22081,474,11393,11167,217,4,0,0,4,33811,32314,1264,0,0,0,0,0,0,0,0,0,0,11,44,1,
2022-04-03,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,3742,3590,152,2226,2144,61,18,8,0,10,10347,8771,315,0,0,0,0,0,0,0,0,0,0,2,132,0,
2022-04-03,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,51408,51310,98,2252,2176,55,3,3,0,0,16888,15846,328,0,0,0,0,0,0,0,0,0,0,2,0,0,
2022-04-03,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,23670,22386,1284,3671,3592,44,104,76,16,12,16495,16123,283,0,0,0,0,0,0,0,0,0,0,1,0,0,
2022-04-03,32,Provinsi Jawa Barat,3209,KAB. CIREBON,21446,15519,5927,631,529,0,41,0,0,41,31427,30453,956,0,0,0,0,0,0,0,0,0,0,0,32,0,
2022-04-03,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,15308,12514,2794,2275,2148,104,110,0,0,110,13811,13489,266,0,0,0,0,0,0,0,0,0,0,5,25,0,
2022-04-03,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,4891,4620,271,2311,2247,42,150,0,0,150,13199,12601,170,0,0,0,0,0,0,0,0,0,0,5,0,0,
2022-04-03,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,28997,28079,918,9783,9018,685,181,23,0,158,21557,20128,758,0,0,0,0,0,0,0,0,0,0,2,7,0,
2022-04-03,32,Provinsi Jawa Barat,3213,KAB. SUBANG,973,973,0,6484,6322,100,38,38,0,0,14148,13520,297,0,0,0,0,0,0,0,0,0,0,3,15,0,
2022-04-03,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,7079,6201,878,5014,4582,337,43,1,0,42,16943,16293,604,0,0,0,0,0,0,0,0,0,0,3,18,1,
2022-04-03,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,43211,41432,1779,8881,8731,51,87,0,0,87,55235,53104,2017,0,0,0,0,0,0,0,0,0,0,5,19,1,
2022-04-03,32,Provinsi Jawa Barat,3216,KAB. BEKASI,37662,36553,1109,26595,25800,442,1480,1227,112,141,83515,82810,565,0,0,0,0,0,0,0,0,0,0,23,78,0,
2022-04-03,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,3276,2879,397,1366,1235,51,56,5,0,51,27946,27210,295,0,0,0,0,0,0,0,0,0,0,14,0,0,
2022-04-03,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,2033,2033,0,971,953,0,18,6,0,12,6041,5852,151,0,0,0,0,0,0,0,0,0,0,0,0,0,
2022-04-03,32,Provinsi Jawa Barat,3271,KOTA BOGOR,13844,13289,555,6418,6031,184,108,11,0,97,59313,56040,544,0,0,0,0,0,0,0,0,0,0,22,68,0,
2022-04-03,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,16025,15748,277,10753,10583,167,32,3,0,29,12398,11973,290,0,0,0,0,0,0,0,0,0,0,1,0,0,
2022-04-03,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,32903,32576,327,27212,23310,3678,174,150,0,24,93259,91291,446,0,0,0,0,0,0,0,0,0,0,48,0,0,
2022-04-03,32,Provinsi Jawa Barat,3274,KOTA CIREBON,10384,9669,715,2723,2636,57,2,1,0,1,16716,14544,540,0,0,0,0,0,0,0,0,0,0,2,31,0,
2022-04-03,32,Provinsi Jawa Barat,3275,KOTA BEKASI,66843,66721,122,23158,22838,10,1938,1544,91,303,171372,168691,1044,0,0,0,0,0,0,0,0,0,0,78,0,0,
2022-04-03,32,Provinsi Jawa Barat,3276,KOTA DEPOK,74447,70031,4416,25914,25225,444,32,0,25,7,163229,158634,2220,0,0,0,0,0,0,0,0,0,0,48,100,0,
2022-04-03,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,15084,14902,182,4517,3947,540,35,0,0,35,21191,11827,181,0,0,0,0,0,0,0,0,0,0,11,0,0,
2022-04-03,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,12812,12478,334,2681,2637,22,155,99,4,52,18485,17496,564,0,0,0,0,0,0,0,0,0,0,1,0,0,
2022-04-03,32,Provinsi Jawa Barat,3279,KOTA BANJAR,3286,3221,65,3057,2988,46,67,16,0,51,6083,5935,142,0,0,0,0,0,0,0,0,0,0,0,1,0,
2022-04-04,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2178,2165,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
2022-04-04,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,8627,7472,453,533,118,17,398,90437,90131,206,0,0,0,0,0,0,0,0,0,0,27,72,0,
2022-04-04,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,17749,16207,1542,11721,11145,531,840,588,4,248,15850,15440,335,0,0,0,0,0,0,0,0,0,0,3,39,1,
2022-04-04,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,3902,3402,500,3409,3107,192,130,82,7,41,15178,14863,224,0,0,0,0,0,0,0,0,0,0,2,0,0,
2022-04-04,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,39449,38821,628,5968,5755,55,31,0,0,31,53217,51632,630,0,0,0,0,0,0,0,0,0,0,7,70,0,
2022-04-04,32,Provinsi Jawa Barat,3205,KAB. GARUT,22555,22081,474,11393,11167,217,4,0,0,4,33813,32337,1264,0,0,0,0,0,0,0,0,0,0,2,23,0,
2022-04-04,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,3742,3590,152,2226,2144,61,18,8,0,10,10347,9592,315,0,0,0,0,0,0,0,0,0,0,0,821,0,
2022-04-04,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,51408,51310,98,2252,2176,55,3,3,0,0,16889,15885,328,0,0,0,0,0,0,0,0,0,0,1,39,0,
2022-04-04,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,23670,22386,1284,3671,3592,44,104,76,16,12,16501,16140,283,0,0,0,0,0,0,0,0,0,0,6,17,0,
2022-04-04,32,Provinsi Jawa Barat,3209,KAB. CIREBON,21446,15519,5927,631,529,0,41,0,0,41,31433,30472,956,0,0,0,0,0,0,0,0,0,0,6,19,0,
2022-04-04,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,15308,12514,2794,2275,2148,104,110,0,0,110,13816,13501,266,0,0,0,0,0,0,0,0,0,0,5,12,0,
2022-04-04,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,4891,4620,271,2311,2247,42,150,0,0,150,13201,12784,171,0,0,0,0,0,0,0,0,0,0,2,183,1,
2022-04-04,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,28997,28079,918,9783,9018,685,181,23,0,158,21562,20133,758,0,0,0,0,0,0,0,0,0,0,5,5,0,
2022-04-04,32,Provinsi Jawa Barat,3213,KAB. SUBANG,973,973,0,6484,6322,100,38,38,0,0,14149,13550,297,0,0,0,0,0,0,0,0,0,0,1,30,0,
2022-04-04,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,7079,6201,878,5014,4582,337,43,1,0,42,16950,16298,604,0,0,0,0,0,0,0,0,0,0,7,5,0,
2022-04-04,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,43211,41432,1779,8881,8731,51,87,0,0,87,55244,53126,2018,0,0,0,0,0,0,0,0,0,0,9,22,1,
2022-04-04,32,Provinsi Jawa Barat,3216,KAB. BEKASI,37662,36553,1109,26595,25800,442,1480,1227,112,141,83529,82837,565,0,0,0,0,0,0,0,0,0,0,14,27,0,
2022-04-04,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,3276,2879,397,1366,1235,51,56,5,0,51,27960,27210,295,0,0,0,0,0,0,0,0,0,0,14,0,0,
2022-04-04,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,2033,2033,0,971,953,0,18,6,0,12,6041,5861,151,0,0,0,0,0,0,0,0,0,0,0,9,0,
2022-04-04,32,Provinsi Jawa Barat,3271,KOTA BOGOR,13844,13289,555,6418,6031,184,108,11,0,97,59326,56144,544,0,0,0,0,0,0,0,0,0,0,13,104,0,
2022-04-04,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,16025,15748,277,10753,10583,167,32,3,0,29,12399,11980,290,0,0,0,0,0,0,0,0,0,0,1,7,0,
2022-04-04,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,32903,32576,327,27212,23310,3678,174,150,0,24,93298,91291,447,0,0,0,0,0,0,0,0,0,0,39,0,1,
2022-04-04,32,Provinsi Jawa Barat,3274,KOTA CIREBON,10384,9669,715,2723,2636,57,2,1,0,1,16721,14575,540,0,0,0,0,0,0,0,0,0,0,5,31,0,
2022-04-04,32,Provinsi Jawa Barat,3275,KOTA BEKASI,66843,66721,122,23158,22838,10,1938,1544,91,303,171421,169247,1045,0,0,0,0,0,0,0,0,0,0,49,556,1,
2022-04-04,32,Provinsi Jawa Barat,3276,KOTA DEPOK,74447,70031,4416,25914,25225,444,32,0,25,7,163290,158934,2220,0,0,0,0,0,0,0,0,0,0,61,300,0,
2022-04-04,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,15084,14902,182,4517,3947,540,35,0,0,35,21191,11932,181,0,0,0,0,0,0,0,0,0,0,0,105,0,
2022-04-04,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,12812,12478,334,2681,2637,22,155,99,4,52,18487,17496,564,0,0,0,0,0,0,0,0,0,0,2,0,0,
2022-04-04,32,Provinsi Jawa Barat,3279,KOTA BANJAR,3286,3221,65,3057,2988,46,67,16,0,51,6084,5935,142,0,0,0,0,0,0,0,0,0,0,1,0,0,
2022-04-05,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2178,2165,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
2022-04-05,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,8627,7472,453,533,118,17,398,90479,90189,206,0,0,0,0,0,0,0,0,0,0,42,58,0,
2022-04-05,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,17749,16207,1542,11721,11145,531,840,588,4,248,15854,15440,335,0,0,0,0,0,0,0,0,0,0,4,0,0,
2022-04-05,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,3902,3402,500,3409,3107,192,130,82,7,41,15179,14913,224,0,0,0,0,0,0,0,0,0,0,1,50,0,
2022-04-05,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,39449,38821,628,5968,5755,55,31,0,0,31,53238,51697,630,0,0,0,0,0,0,0,0,0,0,21,65,0,
2022-04-05,32,Provinsi Jawa Barat,3205,KAB. GARUT,22555,22081,474,11393,11167,217,4,0,0,4,33823,32357,1264,0,0,0,0,0,0,0,0,0,0,10,20,0,
2022-04-05,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,3742,3590,152,2226,2144,61,18,8,0,10,10350,9972,316,0,0,0,0,0,0,0,0,0,0,3,380,1,
2022-04-05,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,51408,51310,98,2252,2176,55,3,3,0,0,16891,15902,328,0,0,0,0,0,0,0,0,0,0,2,17,0,
2022-04-05,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,23670,22386,1284,3671,3592,44,104,76,16,12,16503,16140,283,0,0,0,0,0,0,0,0,0,0,2,0,0,
2022-04-05,32,Provinsi Jawa Barat,3209,KAB. CIREBON,21446,15519,5927,631,529,0,41,0,0,41,31440,30472,956,0,0,0,0,0,0,0,0,0,0,7,0,0,
2022-04-05,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,15308,12514,2794,2275,2148,104,110,0,0,110,13820,13501,267,0,0,0,0,0,0,0,0,0,0,4,0,1,
2022-04-05,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,4891,4620,271,2311,2247,42,150,0,0,150,13212,12823,171,0,0,0,0,0,0,0,0,0,0,11,39,0,
2022-04-05,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,28997,28079,918,9783,9018,685,181,23,0,158,21568,20158,758,0,0,0,0,0,0,0,0,0,0,6,25,0,
2022-04-05,32,Provinsi Jawa Barat,3213,KAB. SUBANG,973,973,0,6484,6322,100,38,38,0,0,14150,13564,297,0,0,0,0,0,0,0,0,0,0,1,14,0,
2022-04-05,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,7079,6201,878,5014,4582,337,43,1,0,42,16954,16306,604,0,0,0,0,0,0,0,0,0,0,4,8,0,
2022-04-05,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,43211,41432,1779,8881,8731,51,87,0,0,87,55250,53136,2019,0,0,0,0,0,0,0,0,0,0,6,10,1,
2022-04-05,32,Provinsi Jawa Barat,3216,KAB. BEKASI,37662,36553,1109,26595,25800,442,1480,1227,112,141,83556,82871,565,0,0,0,0,0,0,0,0,0,0,27,34,0,
2022-04-05,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,3276,2879,397,1366,1235,51,56,5,0,51,27970,27322,295,0,0,0,0,0,0,0,0,0,0,10,112,0,
2022-04-05,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,2033,2033,0,971,953,0,18,6,0,12,6041,5861,151,0,0,0,0,0,0,0,0,0,0,0,0,0,
2022-04-05,32,Provinsi Jawa Barat,3271,KOTA BOGOR,13844,13289,555,6418,6031,184,108,11,0,97,59342,56200,544,0,0,0,0,0,0,0,0,0,0,16,56,0,
2022-04-05,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,16025,15748,277,10753,10583,167,32,3,0,29,12400,11987,290,0,0,0,0,0,0,0,0,0,0,1,7,0,
2022-04-05,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,32903,32576,327,27212,23310,3678,174,150,0,24,93361,92078,447,0,0,0,0,0,0,0,0,0,0,63,787,0,
2022-04-05,32,Provinsi Jawa Barat,3274,KOTA CIREBON,10384,9669,715,2723,2636,57,2,1,0,1,16723,14620,542,0,0,0,0,0,0,0,0,0,0,2,45,2,
2022-04-05,32,Provinsi Jawa Barat,3275,KOTA BEKASI,66843,66721,122,23158,22838,10,1938,1544,91,303,171501,169247,1045,0,0,0,0,0,0,0,0,0,0,80,0,0,
2022-04-05,32,Provinsi Jawa Barat,3276,KOTA DEPOK,74447,70031,4416,25914,25225,444,32,0,25,7,163360,159234,2220,0,0,0,0,0,0,0,0,0,0,70,300,0,
2022-04-05,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,15084,14902,182,4517,3947,540,35,0,0,35,21199,12059,182,0,0,0,0,0,0,0,0,0,0,8,127,1,
2022-04-05,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,12812,12478,334,2681,2637,22,155,99,4,52,18490,17496,564,0,0,0,0,0,0,0,0,0,0,3,0,0,
2022-04-05,32,Provinsi Jawa Barat,3279,KOTA BANJAR,3286,3221,65,3057,2988,46,67,16,0,51,6085,5935,142,0,0,0,0,0,0,0,0,0,0,1,0,0,
2022-04-06,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2178,2165,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
2022-04-06,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,8627,7472,453,533,118,17,398,90520,90251,206,0,0,0,0,0,0,0,0,0,0,41,62,0,
2022-04-06,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,17749,16207,1542,11721,11145,531,840,588,4,248,15859,15450,336,0,0,0,0,0,0,0,0,0,0,5,10,1,
2022-04-06,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,3902,3402,500,3409,3107,192,130,82,7,41,15181,14913,224,0,0,0,0,0,0,0,0,0,0,2,0,0,
2022-04-06,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,39449,38821,628,5968,5755,55,31,0,0,31,53271,51863,630,0,0,0,0,0,0,0,0,0,0,33,166,0,
2022-04-06,32,Provinsi Jawa Barat,3205,KAB. GARUT,22555,22081,474,11393,11167,217,4,0,0,4,33830,32386,1266,0,0,0,0,0,0,0,0,0,0,7,29,2,
2022-04-06,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,3742,3590,152,2226,2144,61,18,8,0,10,10352,9972,316,0,0,0,0,0,0,0,0,0,0,2,0,0,
2022-04-06,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,51408,51310,98,2252,2176,55,3,3,0,0,16892,15914,328,0,0,0,0,0,0,0,0,0,0,1,12,0,
2022-04-06,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,23670,22386,1284,3671,3592,44,104,76,16,12,16508,16156,283,0,0,0,0,0,0,0,0,0,0,5,16,0,
2022-04-06,32,Provinsi Jawa Barat,3209,KAB. CIREBON,21446,15519,5927,631,529,0,41,0,0,41,31450,30472,956,0,0,0,0,0,0,0,0,0,0,10,0,0,
2022-04-06,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,15308,12514,2794,2275,2148,104,110,0,0,110,13823,13509,267,0,0,0,0,0,0,0,0,0,0,3,8,0,
2022-04-06,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,4891,4620,271,2311,2247,42,150,0,0,150,13216,12893,171,0,0,0,0,0,0,0,0,0,0,4,70,0,
2022-04-06,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,28997,28079,918,9783,9018,685,181,23,0,158,21575,20167,758,0,0,0,0,0,0,0,0,0,0,7,9,0,
2022-04-06,32,Provinsi Jawa Barat,3213,KAB. SUBANG,973,973,0,6484,6322,100,38,38,0,0,14156,13579,297,0,0,0,0,0,0,0,0,0,0,6,15,0,
2022-04-06,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,7079,6201,878,5014,4582,337,43,1,0,42,16956,16312,604,0,0,0,0,0,0,0,0,0,0,2,6,0,
2022-04-06,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,43211,41432,1779,8881,8731,51,87,0,0,87,55262,53146,2021,0,0,0,0,0,0,0,0,0,0,12,10,2,
2022-04-06,32,Provinsi Jawa Barat,3216,KAB. BEKASI,37662,36553,1109,26595,25800,442,1480,1227,112,141,83581,82898,566,0,0,0,0,0,0,0,0,0,0,25,27,1,
2022-04-06,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,3276,2879,397,1366,1235,51,56,5,0,51,27977,27358,295,0,0,0,0,0,0,0,0,0,0,7,36,0,
2022-04-06,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,2033,2033,0,971,953,0,18,6,0,12,6043,5861,151,0,0,0,0,0,0,0,0,0,0,2,0,0,
2022-04-06,32,Provinsi Jawa Barat,3271,KOTA BOGOR,13844,13289,555,6418,6031,184,108,11,0,97,59371,57226,544,0,0,0,0,0,0,0,0,0,0,29,1026,0,
2022-04-06,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,16025,15748,277,10753,10583,167,32,3,0,29,12403,11997,290,0,0,0,0,0,0,0,0,0,0,3,10,0,
2022-04-06,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,32903,32576,327,27212,23310,3678,174,150,0,24,93423,92185,447,0,0,0,0,0,0,0,0,0,0,62,107,0,
2022-04-06,32,Provinsi Jawa Barat,3274,KOTA CIREBON,10384,9669,715,2723,2636,57,2,1,0,1,16726,14643,542,0,0,0,0,0,0,0,0,0,0,3,23,0,
2022-04-06,32,Provinsi Jawa Barat,3275,KOTA BEKASI,66843,66721,122,23158,22838,10,1938,1544,91,303,171576,169247,1045,0,0,0,0,0,0,0,0,0,0,75,0,0,
2022-04-06,32,Provinsi Jawa Barat,3276,KOTA DEPOK,74447,70031,4416,25914,25225,444,32,0,25,7,163432,159434,2220,0,0,0,0,0,0,0,0,0,0,72,200,0,
2022-04-06,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,15084,14902,182,4517,3947,540,35,0,0,35,21206,12231,188,0,0,0,0,0,0,0,0,0,0,7,172,6,
2022-04-06,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,12812,12478,334,2681,2637,22,155,99,4,52,18496,17496,564,0,0,0,0,0,0,0,0,0,0,6,0,0,
2022-04-06,32,Provinsi Jawa Barat,3279,KOTA BANJAR,3286,3221,65,3057,2988,46,67,16,0,51,6086,5935,142,0,0,0,0,0,0,0,0,0,0,1,0,0,
2022-04-07,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2178,2165,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
